field_name,type,mode
Id,INTEGER,NULLABLE
Modified_Time,TIMESTAMP,NULLABLE
Owner,INTEGER,NULLABLE
Subject,STRING,NULLABLE
Call_Type,STRING,NULLABLE
Call_Purpose,STRING,NULLABLE
Who_Id,INTEGER,NULLABLE
What_Id,INTEGER,NULLABLE
Call_Start_Time,TIMESTAMP,NULLABLE
Call_Duration,STRING,NULLABLE
Call_Duration_in_seconds,INTEGER,NULLABLE
Description,STRING,NULLABLE
Call_Result,STRING,NULLABLE
Created_By,INTEGER,NULLABLE
Modified_By,INTEGER,NULLABLE
Created_Time,TIMESTAMP,NULLABLE
Reminder,TIMESTAMP,NULLABLE
Call_Status,STRING,NULLABLE
Layout,INTEGER,NULLABLE
Tag,STRING,NULLABLE
User_Modified_Time,TIMESTAMP,NULLABLE
System_Related_Activity_Time,STRING,NULLABLE
User_Related_Activity_Time,STRING,NULLABLE
System_Modified_Time,TIMESTAMP,NULLABLE
Outgoing_Call_Status,STRING,NULLABLE
Scheduled_In_CRM,BOOLEAN,NULLABLE
Call_Agenda,STRING,NULLABLE
Caller_ID,INTEGER,NULLABLE
Dialled_Number,INTEGER,NULLABLE
Customer_Number,INTEGER,NULLABLE
Lead_Verified,STRING,NULLABLE
Voice_Recording__s,STRING,NULLABLE
_se_module,STRING,NULLABLE
What_Id_name,STRING,NULLABLE
