user_id,event_date,event_count,TOD,DOW,traffic_source_source,app_version,state,city,total_installs,total_unique_events,total_unique_engaging_events,total_purchase_events,is_purchaser,is_signed,is_intereseted_in_cattle,is_intereseted_in_cattle_feed,is_intereseted_in_milk,BROWSE_PRODUCTS_ROW_SWIPE_EMPTY_ORDER_count,CUSTOMER_TESTIMONIAL_VIDEO_PLAYED_count,Concentrate_feed_category_selected_count,Khal_feed_category_selected_count,PRODUCT_CARD_ON_EMPTY_CART_SCREEN_CLICK_count,PRODUCT_CARD_ON_EMPTY_ORDER_SCREEN_CLICK_count,Referral_Share_count,Register_Referral_count,send_otp_button_clicked_count,verify_otp_button_clicked_count,child_button_clicked_count,Share_Via_App_count,Generate_Referral_DynamicLink_count,begin_book_appointment_count,view_video_button_clicked_count,screen_view_count,firebase_campaign_count,first_open_count,dynamic_link_app_open_count,app_exception_count,teat_button_clicked_count,Share_Via_Share_Button_count,select_content_count,app_clear_data_count,sign_up_count,view_item_count,price_filter_selected_count,PRODUCT_CARD_ON_EMPTY_CART_SCREEN_CLICKED_count,user_engagement_count,estimated_value_cattle_button_cliced,upload_back_photo_button_clicked_count,total_session_counts,total_add_to_cart_events,total_notification_open,total_notification_dismiss,app_update_popup_dismissed_count,total_app_update_popup_shown,total_app_remove_count,total_sell_your_cattle_button_clicked,total_faq_button_clickd,app_update_button_clicked_count,total_app_update,total_language_change,total_begin_checkout,total_book_appointment,total_dynamic_link_app_update,total_share_animal_details_button_clicked,total_calving_filter_selected,total_breed_filter_selected,Share_Via_App_selected,Silage_feed_category_selected_count,profile_button_clicked_count,sell_more_cattle_button_clicked_count,pregnancy_button_clicked_count,parturition_filter_selected_count,os_update_count,notification_receive_count,notification_foreground_count,milk_filter_selected_count,measurements_button_clicked_count,faq_question_expanded_count,dynamic_link_first_open_count
1705f6faa1205b8763ea8fc0c8f26f79,2022-11-03,1,3,5,google,0.1.39,Delhi,Delhi,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
98ad82ec97cc782821a6d95436e64ab4,2022-11-25,1,2,6,google,0.1.37,Haryana,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
789oWsaf72aR0EvJOHB39ktuYjg1,2022-10-28,1,4,6,google,0.1.41,Chandigarh,Chandigarh,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ZC7eiSvnXShGnUurl7DW6pFz36c2,2022-10-13,1,1,5,google-play,0.1.45,Haryana,Panipat,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7cf62bbc1181c098416e997f8e2b21d,2022-10-30,1,12,1,google,0.1.37,Haryana,Panipat,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
rklcseuTPZUNuhLZwORuQ2Piy4a2,2022-10-20,2,0,5,google-play,0.1.42,Uttar Pradesh,Agra,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
a8333f783f892ba06fea754f5c6f9b5b,2022-11-26,3,10,7,google,0.1.37,Delhi,Delhi,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
f65cdaebfe0b4e9cd3038b7f525d0bb7,2022-10-01,1,16,7,google,0.1.37,Uttar Pradesh,Lucknow,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
f3d63d61bb39b821a69879ca076a3493,2022-10-03,1,3,2,google,0.1.37,Delhi,Delhi,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
b9a219a2b667b44d7648945d4b53c5c6,2022-10-23,2,2,1,google,0.1.37,Haryana,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
