user_id,event_date,event_count,TOD,DOW,traffic_source_source,app_version,state,city,total_installs,total_unique_events,total_purchase_events,BROWSE_PRODUCTS_ROW_SWIPE_EMPTY_ORDER_count,CUSTOMER_TESTIMONIAL_VIDEO_PLAYED_count,Concentrate_feed_category_selected_count,Khal_feed_category_selected_count,PRODUCT_CARD_ON_EMPTY_CART_SCREEN_CLICK_count,PRODUCT_CARD_ON_EMPTY_ORDER_SCREEN_CLICK_count,Referral_Share_count,Register_Referral_count,send_otp_button_clicked_count,verify_otp_button_clicked_count,child_button_clicked_count,Share_Via_App_count,Generate_Referral_DynamicLink_count,begin_book_appointment_count,view_video_button_clicked_count,screen_view_count,firebase_campaign_count,first_open_count,dynamic_link_app_open_count,app_exception_count,teat_button_clicked_count,Share_Via_Share_Button_count,select_content_count,app_clear_data_count,sign_up_count,view_item_count,price_filter_selected_count,PRODUCT_CARD_ON_EMPTY_CART_SCREEN_CLICKED_count,user_engagement_count,estimated_value_cattle_button_cliced,upload_back_photo_button_clicked_count,total_session_counts,total_add_to_cart_events,total_notification_open,total_notification_dismiss,app_update_popup_dismissed_count,total_app_update_popup_shown,total_app_remove_count,total_sell_your_cattle_button_clicked,total_faq_button_clickd,app_update_button_clicked_count,total_app_update,total_language_change,total_begin_checkout,total_book_appointment,total_dynamic_link_app_update,total_share_animal_details_button_clicked,total_calving_filter_selected,total_breed_filter_selected,Share_Via_App_selected,Silage_feed_category_selected_count,profile_button_clicked_count,sell_more_cattle_button_clicked_count,pregnancy_button_clicked_count,parturition_filter_selected_count,os_update_count,notification_receive_count,notification_foreground_count,milk_filter_selected_count,measurements_button_clicked_count,faq_question_expanded_count,dynamic_link_first_open_count
nv7jAydDkJMCTJPg5wGWeIKiZ6t2,2022-10-01,1,8,7,google,0.1.39,Haryana,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
d0b448114ec19866bf89448f0d45a912,2022-10-01,3,5,7,google,0.1.37,Haryana,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
7D3w7wQGCLRV8XYqYn7pu2O9aXt1,2022-10-01,1,16,7,colatterals,0.1.30,Haryana,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2aa24032490ba790022c3dc670c7db35,2022-10-01,1,17,7,google,0.1.39,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
x7cXq5sfTRdgaFHRwCDD7jSk25N2,2022-10-01,2,7,7,google-play,0.1.42,Haryana,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18mH1kvSX5TNoJdclxWQL124WAb2,2022-10-01,1,0,7,google,0.1.37,Haryana,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
OX10ka1RKIe3e40PRLTRu7y9c9d2,2022-10-01,1,14,7,google-play,0.1.39,Haryana,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
n0RkF4mBPTTPljtqGY9OVQyYz9t2,2022-10-01,1,14,7,google-play,0.1.42,Haryana,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
y8qrC9flXAWCXUmRzR3jn23YyfA3,2022-10-01,1,13,7,google-play,0.1.32,Haryana,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
04c10e1e5dc7f1c28c8cb3172e8b192e,2022-10-01,1,14,7,google,0.1.42,Haryana,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
