user_id,event_date,event_count,TOD,DOW,traffic_source_source,app_version,state,city,location,total_installs,unique_events_count,unique_engaging_events_count,unique_non_engaging_events_count,total_purchase_events,is_purchaser,is_signed,is_intereseted_in_cattle,is_intereseted_in_cattle_feed,is_active,BROWSE_PRODUCTS_ROW_SWIPE_EMPTY_ORDER_count,CUSTOMER_TESTIMONIAL_VIDEO_PLAYED_count,Concentrate_feed_category_selected_count,Khal_feed_category_selected_count,PRODUCT_CARD_ON_EMPTY_CART_SCREEN_CLICK_count,PRODUCT_CARD_ON_EMPTY_ORDER_SCREEN_CLICK_count,Referral_Share_count,Register_Referral_count,send_otp_button_clicked_count,verify_otp_button_clicked_count,child_button_clicked_count,Share_Via_App_count,Generate_Referral_DynamicLink_count,begin_book_appointment_count,view_video_button_clicked_count,screen_view_count,firebase_campaign_count,first_open_count,dynamic_link_app_open_count,app_exception_count,teat_button_clicked_count,Share_Via_Share_Button_count,select_content_count,app_clear_data_count,sign_up_count,view_item_count,price_filter_selected_count,PRODUCT_CARD_ON_EMPTY_CART_SCREEN_CLICKED_count,user_engagement_count,estimated_value_cattle_button_cliced,upload_back_photo_button_clicked_count,total_session_counts,total_add_to_cart_events,total_notification_open,total_notification_dismiss,app_update_popup_dismissed_count,total_app_update_popup_shown,total_app_remove_count,total_sell_your_cattle_button_clicked,total_faq_button_clickd,app_update_button_clicked_count,total_app_update,total_language_change,total_begin_checkout,total_book_appointment,total_dynamic_link_app_update,total_share_animal_details_button_clicked,total_calving_filter_selected,total_breed_filter_selected,Share_Via_App_selected,Silage_feed_category_selected_count,profile_button_clicked_count,sell_more_cattle_button_clicked_count,pregnancy_button_clicked_count,parturition_filter_selected_count,os_update_count,notification_receive_count,notification_foreground_count,milk_filter_selected_count,measurements_button_clicked_count,faq_question_expanded_count,dynamic_link_first_open_count
AU8mFnFn3ueKmqAIiRCzQ06RX1i2,2022-11-23,1,5,4,google,0.1.51,Haryana,Panipat,"Panipat,Haryana,India",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
a91e9048e50d401b38bbcde0d9adf702,2022-11-07,1,13,2,google,0.1.32,Punjab,Ludhiana,"Ludhiana,Punjab,India",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
wFqdTAwW5IMW6insV9jUuuX6Gxh2,2022-10-28,2,15,6,google-play,0.1.45,Haryana,Panipat,"Panipat,Haryana,India",1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
d89c606168b76e1586be46a683bc69cf,2022-10-10,1,2,2,google,0.1.42,Haryana,Panipat,"Panipat,Haryana,India",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0631f04746c2579bf391f7479c00074b,2022-10-23,1,15,1,google,0.1.42,Haryana,Panipat,"Panipat,Haryana,India",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
cc3e52c145979ab8b91094014110075a,2022-10-25,1,10,3,google,0.1.37,Delhi,Delhi,"Delhi,Delhi,India",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
fa16efa040a827e330d593a6fcca9cdd,2022-10-22,2,16,7,google,0.1.37,Haryana,Karnal,"Karnal,Haryana,India",1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
xJCKL5DflkfvCSVHr3I9fUKPgJh2,2022-10-13,1,10,5,google-play,0.1.45,Gujarat,Ahmedabad,"Ahmedabad,Gujarat,India",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
olcaCi6T47XJBiNUpLxjO4jvLsk1,2022-11-22,2,12,3,(direct),0.1.45,Uttar Pradesh,Agra,"Agra,Uttar Pradesh,India",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1add8205ccc5b8a402b77f3a90328c86,2022-11-05,1,8,7,google,0.1.37,Delhi,Delhi,"Delhi,Delhi,India",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
