SalesOrder_ID,Customer_Name,Customer_ID,current_sub_status_id,current_sub_status,SalesOrder_Number,Order_Date,Expected_Shipment_Date,shipment_days,due_by_days,due_in_days,currency_id,Currency_Code,Total,bcy_total,total_invoiced_amount,is_emailed,quantity,quantity_invoiced,quantity_packed,quantity_shipped,Order_Status,invoiced_status,is_manually_fulfilled,Sales_Channel,Sales_Person,Branch_ID,Branch_Name,CF_Reason_for_cancel,reference_number
707689000022904385,,,,confirmed,,,,Due in 3 days,,3.0,707689000000000064,,,2095.0,0.0,False,1.0,0.0,0.0,0.0,confirmed,not_invoiced,False,,,,,,
707689000022901666,,,,confirmed,,,,Due in 3 days,,3.0,707689000000000064,,,2890.0,0.0,False,2.0,0.0,0.0,0.0,confirmed,not_invoiced,False,,,,,,MP36017049
707689000022897897,,,,confirmed,,,,Due in 3 days,,3.0,707689000000000064,,,5250.0,0.0,False,3.0,0.0,0.0,0.0,confirmed,not_invoiced,False,,,,,,MP36017048
707689000022899682,,,,confirmed,,,,Due in 3 days,,3.0,707689000000000064,,,5875.0,0.0,False,5.0,0.0,0.0,0.0,confirmed,not_invoiced,False,,,,,,3081
707689000022899537,,,,confirmed,,,,Due in 3 days,,3.0,707689000000000064,,,19000.0,0.0,False,10.0,0.0,0.0,0.0,confirmed,not_invoiced,False,,,,,,
707689000022899071,,,,confirmed,,,,Due in 3 days,,3.0,707689000000000064,,,770.0,0.0,False,1.0,0.0,0.0,0.0,confirmed,not_invoiced,False,,,,,,3079
707689000022889814,,,,confirmed,,,,Due in 3 days,,3.0,707689000000000064,,,17395.0,0.0,False,10.0,0.0,0.0,0.0,confirmed,not_invoiced,False,,,,,,3078
707689000022904385,,,,confirmed,,,,Due in 3 days,,3.0,707689000000000064,,,2095.0,0.0,False,1.0,0.0,0.0,0.0,confirmed,not_invoiced,False,,,,,,
707689000022901666,,,,confirmed,,,,Due in 3 days,,3.0,707689000000000064,,,2890.0,0.0,False,2.0,0.0,0.0,0.0,confirmed,not_invoiced,False,,,,,,MP36017049
707689000022897897,,,,confirmed,,,,Due in 3 days,,3.0,707689000000000064,,,5250.0,0.0,False,3.0,0.0,0.0,0.0,confirmed,not_invoiced,False,,,,,,MP36017048
