Purchase_Order_ID,Purchase_Order_Date,Branch_Name,Delivery_Date,Purchase_Order_Number,Purchase_Order_Status,Vendor_Name,Source_of_Supply,Destination_of_Supply,Item_Price,Item_Name,SKU,QuantityOrdered,QuantityCancelled,QuantityReceived,QuantityBilled,Item_Total,Warehouse_Name
707689000041021324,2023-02-17,Gurgaon,2023-02-18,PO-00406,closed,ANUGRAH AGRO,DL,HR,1604.5,Premium Chana Churi.,AFAACC50,230.0,0,180.0,180.0,288810.0,gurgaon
707689000041021324,2023-02-17,Gurgaon,2023-02-18,PO-00406,closed,ANUGRAH AGRO,DL,HR,537.4,Premium Chana Chhilka,AFAACC20,230.0,0,50.0,50.0,26870.0,gurgaon
707689000041421089,2023-02-20,Rohtak,2023-02-21,PO-00419,closed,ANUGRAH AGRO,DL,HR,537.4,Premium Chana Chhilka,AFAACC20,320.0,0,200.0,200.0,107480.0,rohtak
707689000041421089,2023-02-20,Rohtak,2023-02-21,PO-00419,closed,ANUGRAH AGRO,DL,HR,1604.5,Premium Chana Churi.,AFAACC50,320.0,0,120.0,120.0,192540.0,rohtak
707689000018421272,2022-08-22,Rohtak,2022-08-22,PO-00168,Billed,FLOUR & FEED,HR,HR,1474.5,Chana Churi / 50kg,AFCC50,200.0,0,200.0,200.0,294900.0,rohtak
707689000004323019,2022-04-08,Gurgaon HQ,2022-04-14,PO-00027,Billed,S-MART RETAILS,HP,HR,1375.0,Shakti Bhog (Pellets),AFSBP50,250.0,0,250.0,250.0,343750.0,gurgaon
707689000004323045,2022-04-08,Gurgaon HQ,2022-04-14,PO-00028,Billed,S-MART RETAILS,HP,HR,1375.0,Shakti Bhog (Pellets),AFSBP50,250.0,0,250.0,250.0,343750.0,charkhidadri
707689000004895741,2022-04-13,Gurgaon HQ,2022-04-14,PO-00031,Billed,S-MART RETAILS,HP,HR,1375.0,Shakti Bhog Mesh,AFSBM50,250.0,0,250.0,250.0,343750.0,gurgaon
707689000004895769,2022-04-13,Gurgaon HQ,2022-04-14,PO-00032,Billed,S-MART RETAILS,HP,HR,1375.0,Shakti Bhog Mesh,AFSBM50,250.0,0,250.0,250.0,343750.0,charkhidadri
707689000007795061,2022-05-14,Gurgaon HQ,2022-05-15,PO-00056,Billed,S-MART RETAILS,HP,HR,1375.0,Shakti Bhog (Pellets),AFSBP50,250.0,0,250.0,250.0,343750.0,meerut
